# SDSS data for the field of GRB050509B, imaged on Dec 15, 2004.  
# Compiled on May 11, 2005.
# 
# 1-2) ra, dec in degrees [J2000].
# 3) objc_type (=3 for an extended source, =6 for a point source)
# 4-8) u,g,r,i,z model magnitude
# 9-13) the error on the 5 color magnitudes
# 14-18) u,g,r,i,z Petrosian magnitude
# 19-23) the error on the 5 Petrosian magnitudes
# 24-28) u,g,r,i,z flag summary (==0 for good, ==1 for bad)
#	This is summary of the flags in each band, closely following the
#	prescription on http://www.sdss.org/dr3/products/catalogs/flags.html.
#	If the summary flag is 1, one should be cautious about using the
#	photometry in that band.
#
# We would recommend using the model magnitudes for colors of galaxies
# fainter than r=19.  Be careful about using magnitudes whose quoted errors
# are larger than 0.2 mag; these generally are simply low signal-to-noise
# ratio detections, but sometimes indicate complications in the reductions.
# Model magnitudes should be very similar to PSF magnitudes for point
# sources.  While we generally prefer Petrosian magnitudes to model
# magnitudes for the overall flux of a galaxy, Petrosian magnitudes are
# noisier at faint flux levels.
#
# Full documentation can be found at http://www.sdss.org/dr3
#
189.13010 28.96591 3 20.730 19.589 19.009 18.619 18.509 0.133 0.022 0.017 0.019 0.056 20.409 19.615 19.100 18.689 18.710 0.178 0.046 0.037 0.042 0.148 0 0 0 0 0
189.12848 28.96499 3 22.371 21.834 21.262 21.093 21.197 0.344 0.115 0.086 0.123 0.444 21.962 21.842 21.334 20.963 20.830 0.511 0.238 0.192 0.232 0.764 0 0 0 0 1
189.13957 29.00340 6 22.288 21.248 20.943 20.799 20.927 0.218 0.050 0.043 0.062 0.233 22.270 21.282 20.874 21.113 20.861 0.439 0.104 0.109 0.176 0.483 0 0 0 0 0
189.03430 29.01591 6 25.068 22.686 22.064 22.439 21.963 0.936 0.187 0.123 0.270 0.561 25.151 22.880 22.071 23.741 22.753 2.118 0.497 0.386 2.135 2.001 0 0 0 0 1
189.03284 28.95892 3 23.734 22.209 21.800 20.884 20.420 0.906 0.145 0.119 0.084 0.201 23.759 22.093 21.978 21.048 20.456 1.576 0.227 0.252 0.195 0.355 0 0 0 0 0
189.03613 29.00584 6 24.768 22.382 21.436 21.091 20.419 0.927 0.133 0.066 0.076 0.155 25.911 22.697 21.485 21.337 20.462 1.012 0.307 0.137 0.198 0.291 0 0 0 0 0
189.03494 28.95321 3 23.853 21.779 20.539 20.082 19.548 1.024 0.104 0.044 0.046 0.098 22.328 21.857 20.710 20.202 19.720 0.658 0.218 0.104 0.104 0.235 0 0 0 0 0
189.03648 28.96073 6 22.747 21.445 21.096 20.778 20.059 0.384 0.067 0.057 0.068 0.129 22.272 21.681 21.084 20.864 20.073 0.507 0.156 0.121 0.176 0.295 0 0 0 0 0
189.03804 28.98684 3 23.911 21.571 20.241 19.767 19.479 0.891 0.076 0.029 0.030 0.081 23.742 22.450 20.299 19.829 19.340 1.729 0.393 0.063 0.066 0.146 0 0 1 0 0
189.03873 28.95902 6 22.645 21.934 21.347 21.380 21.040 0.303 0.088 0.060 0.095 0.257 22.448 21.878 21.317 21.680 20.828 0.582 0.156 0.174 0.377 0.435 0 0 0 0 0
189.03960 28.96115 3 22.280 21.287 20.413 20.076 19.578 0.378 0.085 0.053 0.062 0.129 21.975 21.378 20.481 20.328 20.082 0.505 0.152 0.088 0.126 0.350 0 0 0 0 0
189.04335 29.01839 3 25.878 22.914 21.671 20.740 20.404 0.588 0.240 0.094 0.066 0.176 25.577 22.935 21.726 20.574 20.300 1.374 0.434 0.198 0.118 0.285 1 0 0 0 0
189.04524 29.00989 6 23.737 23.437 22.744 22.178 22.714 0.683 0.327 0.200 0.197 0.685 24.036 23.540 23.549 22.926 22.361 1.027 0.438 0.562 0.544 0.870 1 0 0 0 0
189.04366 29.01045 3 22.280 21.991 21.125 20.474 20.185 0.375 0.159 0.093 0.084 0.222 21.262 21.595 20.991 20.431 19.845 0.332 0.239 0.181 0.179 0.359 0 0 0 0 0
189.04271 28.97289 6 23.494 22.542 21.933 21.612 20.642 0.601 0.156 0.104 0.125 0.194 23.220 22.884 22.306 21.992 20.822 0.775 0.317 0.250 0.315 0.356 0 0 0 0 0
189.04214 28.94120 3 23.944 22.684 22.189 22.316 21.322 0.946 0.200 0.153 0.272 0.394 23.313 22.366 22.818 22.770 21.492 0.965 0.265 0.461 0.699 0.724 1 0 0 0 0
189.04488 28.99757 3 23.497 22.379 22.388 21.562 21.960 0.635 0.144 0.165 0.128 0.576 21.868 22.194 22.406 24.312 20.039 0.576 0.413 0.509 3.333 0.429 0 0 0 0 0
189.04584 28.95013 6 26.096 22.399 21.324 20.844 20.207 0.470 0.138 0.063 0.065 0.135 26.552 22.605 21.372 20.949 20.450 0.670 0.316 0.138 0.139 0.335 0 0 0 0 0
189.04765 28.96934 3 23.417 22.816 22.535 22.710 22.510 0.562 0.194 0.171 0.311 0.673 23.274 23.027 23.147 22.421 22.675 0.643 0.288 0.413 0.360 0.923 0 0 0 0 0
189.05206 29.03945 3 24.243 22.514 21.853 21.221 21.059 0.982 0.164 0.105 0.096 0.293 22.560 21.958 22.118 20.917 19.749 0.973 0.510 0.443 0.434 0.551 0 0 0 1 0
189.04968 28.96083 3 23.438 21.124 19.752 19.316 19.194 1.011 0.076 0.029 0.031 0.093 25.211 21.300 19.878 19.399 19.110 3.197 0.189 0.057 0.073 0.185 0 0 0 0 0
189.04845 28.96162 3 23.461 22.462 21.381 20.946 20.375 0.975 0.233 0.110 0.126 0.254 23.260 22.449 21.345 20.798 20.315 1.535 0.485 0.447 0.377 0.490 0 1 1 0 1
189.04965 28.96575 3 23.453 21.948 21.992 21.683 22.089 0.802 0.126 0.155 0.194 0.813 22.931 21.871 22.516 22.046 19.915 0.833 0.232 0.411 0.463 0.464 0 0 0 0 0
189.05345 29.04375 3 22.582 21.296 20.502 19.977 19.681 0.514 0.091 0.056 0.057 0.149 22.427 21.489 20.451 20.461 20.696 0.952 0.217 0.111 0.184 0.774 0 1 0 0 0
189.05188 28.99696 3 25.855 22.798 21.433 21.225 20.442 0.548 0.198 0.069 0.091 0.166 25.233 22.885 21.720 21.040 20.392 1.385 0.338 0.157 0.138 0.259 0 0 0 0 0
189.05072 28.94629 3 22.202 21.160 20.723 20.441 19.940 0.321 0.068 0.059 0.073 0.158 23.509 21.212 20.729 20.616 20.891 1.960 0.142 0.111 0.182 0.774 0 0 0 0 0
189.05173 28.97515 3 21.854 21.374 20.857 20.587 21.206 0.210 0.074 0.056 0.070 0.419 22.215 21.501 21.032 20.848 20.789 0.615 0.168 0.148 0.202 0.650 0 0 0 0 0
189.05513 28.99105 3 24.003 22.706 22.121 22.054 22.116 0.972 0.212 0.149 0.225 0.706 24.555 23.222 22.472 24.330 22.847 2.211 0.615 0.476 2.032 1.646 0 0 0 0 0
189.05820 28.98802 3 23.102 22.252 21.332 20.887 20.399 0.545 0.150 0.079 0.086 0.196 24.402 22.253 21.440 21.139 20.688 2.170 0.266 0.168 0.191 0.494 0 0 0 0 0
189.06163 29.05379 3 23.996 22.820 22.213 22.671 21.492 0.815 0.196 0.128 0.302 0.374 24.605 22.921 22.629 22.075 21.757 1.599 0.344 0.346 0.337 0.767 0 0 0 0 0
189.06226 29.00053 3 23.472 22.266 21.553 21.039 20.930 0.683 0.142 0.088 0.091 0.286 23.556 22.458 21.802 20.901 20.287 1.484 0.318 0.247 0.165 0.331 0 0 0 0 0
189.06001 29.00113 3 23.607 22.702 21.699 21.595 21.232 0.654 0.184 0.087 0.128 0.326 24.565 22.946 21.926 21.852 22.341 1.617 0.369 0.190 0.289 1.126 0 0 0 0 0
189.05766 28.95309 3 23.236 22.492 21.792 21.109 20.559 1.693 0.480 0.318 0.282 0.606 24.771 23.813 22.409 22.553 21.432 2.820 1.301 0.510 0.940 1.114 0 0 0 1 0
189.06241 29.01709 6 24.213 23.205 22.141 22.063 21.216 0.936 0.300 0.136 0.207 0.339 22.443 22.628 22.469 22.786 20.838 0.609 0.384 0.412 1.000 0.537 0 0 0 0 0
189.06206 29.01802 3 22.347 22.336 21.968 21.686 21.252 0.311 0.171 0.149 0.185 0.428 21.400 24.278 21.852 24.178 20.051 0.466 2.877 0.309 4.076 0.538 1 0 0 0 0
189.06180 28.97944 3 23.155 21.506 20.241 19.728 19.464 0.515 0.070 0.029 0.029 0.078 23.907 21.559 20.279 19.774 19.707 1.650 0.130 0.054 0.055 0.178 0 0 0 0 0
189.06439 29.03551 3 24.087 21.298 20.772 20.723 20.215 1.452 0.088 0.068 0.107 0.231 22.383 21.139 20.821 20.511 20.399 1.117 0.202 0.120 0.304 0.728 0 0 0 0 0
189.06444 29.02921 3 22.591 21.399 20.431 20.102 19.671 0.376 0.075 0.039 0.047 0.109 21.814 21.215 20.376 20.258 19.476 0.425 0.132 0.085 0.151 0.208 0 0 0 1 0
189.06184 28.94346 6 22.945 22.456 21.730 21.351 21.158 0.405 0.143 0.088 0.100 0.297 21.847 22.911 21.350 21.920 23.230 0.601 0.594 0.347 0.589 1.976 0 0 0 0 0
189.06485 29.00222 3 23.310 21.676 20.385 19.942 19.654 0.720 0.101 0.040 0.044 0.115 22.290 21.577 20.395 20.267 19.616 0.770 0.212 0.082 0.144 0.263 0 0 0 0 0
189.06506 28.95860 3 23.218 22.439 22.208 22.221 21.340 0.577 0.167 0.160 0.263 0.414 22.607 23.333 22.332 22.518 21.143 1.114 1.139 0.476 1.183 1.140 0 0 0 0 0
189.06772 29.02764 3 25.727 22.304 21.609 21.090 20.433 0.783 0.164 0.111 0.111 0.212 24.046 22.186 21.777 21.362 20.393 2.145 0.302 0.242 0.270 0.386 1 0 0 0 0
189.06857 29.03386 3 22.900 22.272 21.793 21.967 21.467 0.568 0.183 0.143 0.273 0.586 21.800 22.420 21.962 22.832 21.540 0.481 0.397 0.341 1.268 1.212 0 0 0 0 0
189.06499 28.93386 3 22.428 22.044 21.426 21.407 21.257 0.349 0.128 0.089 0.144 0.421 22.397 21.753 21.786 21.954 21.918 0.618 0.181 0.268 0.486 1.337 1 0 0 0 0
189.06882 28.93881 3 22.142 21.440 20.738 20.463 20.096 0.277 0.078 0.052 0.064 0.159 21.960 21.421 20.877 20.514 19.762 0.522 0.157 0.126 0.148 0.268 0 0 0 0 0
189.06952 28.96167 3 24.329 22.394 21.266 20.779 20.778 1.314 0.195 0.086 0.091 0.316 22.058 24.305 21.275 21.783 16.602 0.684 2.360 0.182 0.616 0.019 0 0 0 0 0
189.07114 28.99734 3 23.235 22.576 21.576 21.353 20.902 0.551 0.179 0.086 0.116 0.272 22.741 22.999 21.666 21.555 22.012 0.761 0.484 0.184 0.279 1.615 0 0 0 0 0
189.07254 29.01846 3 22.888 21.307 20.120 19.618 19.202 0.435 0.064 0.028 0.029 0.067 22.776 21.393 20.075 19.571 19.047 0.922 0.140 0.056 0.060 0.136 1 0 0 0 0
189.07291 28.98884 3 23.614 21.547 20.296 19.840 19.498 0.826 0.082 0.034 0.036 0.091 24.681 21.858 20.361 19.916 19.376 2.655 0.219 0.075 0.082 0.170 0 0 0 0 0
189.07608 29.01225 6 23.956 22.728 22.395 22.298 22.817 0.844 0.200 0.168 0.254 0.777 22.471 24.022 22.271 22.947 20.858 0.766 1.517 0.451 1.305 0.690 0 0 0 0 0
189.07539 28.96811 6 23.975 22.552 21.205 20.708 20.362 0.825 0.161 0.057 0.060 0.156 25.640 23.506 21.313 20.829 20.252 1.290 0.678 0.133 0.133 0.271 0 0 0 0 0
189.08304 29.00310 3 23.876 22.223 21.127 20.710 20.820 0.878 0.144 0.064 0.073 0.277 22.053 21.919 20.974 21.376 20.105 0.683 0.322 0.138 0.426 0.456 0 0 0 0 0
189.08258 28.96776 3 22.713 21.674 21.072 21.063 20.649 0.563 0.126 0.089 0.146 0.346 22.004 23.856 21.144 20.885 19.858 0.805 2.158 0.162 0.336 0.450 0 0 0 0 0
189.08284 28.97879 6 24.354 22.963 22.623 21.820 21.396 0.879 0.219 0.181 0.148 0.352 25.567 23.427 23.152 22.389 21.274 1.013 0.484 0.538 0.581 0.584 0 0 0 0 0
189.08446 28.99810 3 23.620 22.021 21.200 21.033 20.894 0.942 0.144 0.086 0.119 0.361 24.106 22.150 21.395 21.599 21.423 2.569 0.317 0.210 0.442 1.110 0 0 0 0 0
189.08583 29.04052 3 26.711 22.146 20.724 19.760 19.114 0.573 0.232 0.079 0.056 0.106 26.916 23.055 20.874 20.032 19.741 0.891 0.899 0.163 0.125 0.328 1 0 0 0 0
189.08443 29.03922 3 25.046 23.589 22.248 21.060 20.437 0.961 0.422 0.154 0.089 0.179 23.054 23.522 22.469 21.035 20.270 1.663 0.720 0.439 0.235 0.295 0 1 0 0 0
189.08322 28.95886 3 22.769 22.491 21.547 21.149 20.715 0.494 0.214 0.111 0.132 0.300 21.594 24.894 21.601 20.938 22.587 0.449 2.984 0.245 0.285 2.742 0 0 0 0 0
189.08258 28.93175 3 25.145 22.912 21.497 20.535 20.124 0.914 0.217 0.074 0.052 0.127 25.179 23.986 21.368 20.460 19.714 2.053 1.207 0.168 0.117 0.233 0 0 0 0 0
189.08365 28.95290 6 24.114 22.601 22.890 23.091 22.222 0.879 0.165 0.239 0.448 0.627 22.554 22.717 22.095 21.806 22.814 0.822 0.512 0.384 0.485 2.166 0 0 0 0 0
189.08369 28.92830 6 23.201 22.770 22.438 22.431 21.641 0.563 0.204 0.179 0.290 0.475 26.045 24.998 22.246 25.776 22.705 1.866 3.025 0.440 1.688 2.789 0 0 0 0 0
189.08736 28.95948 3 22.582 21.844 21.293 20.858 20.912 0.358 0.102 0.074 0.082 0.296 22.311 21.764 21.092 20.685 21.728 1.061 0.345 0.154 0.280 2.235 0 0 0 0 0
189.09157 28.99892 6 22.451 22.346 21.637 21.222 20.801 0.291 0.150 0.092 0.106 0.253 22.854 22.440 21.760 22.428 20.707 0.846 0.323 0.233 1.149 0.513 0 0 0 0 0
189.09436 29.05226 3 25.941 22.217 21.734 21.639 22.175 0.662 0.148 0.119 0.176 0.780 26.201 22.728 21.966 24.329 22.156 1.127 0.524 0.313 2.743 1.672 0 0 0 0 0
189.09018 28.94289 3 22.084 20.500 19.498 19.174 18.868 0.371 0.049 0.026 0.031 0.079 21.594 20.453 19.558 19.233 18.866 0.631 0.115 0.062 0.085 0.201 0 0 0 0 0
189.09036 28.94559 3 24.058 22.635 21.854 21.686 21.773 0.921 0.177 0.106 0.149 0.513 23.851 22.287 22.091 21.328 21.278 1.485 0.231 0.268 0.210 0.676 0 0 0 0 0
189.09502 29.01998 3 22.795 21.720 20.845 20.616 20.470 0.565 0.122 0.070 0.094 0.278 29.030 22.959 20.838 21.306 19.994 0.169 1.138 0.131 0.719 0.435 0 0 0 0 0
189.09309 28.96750 3 23.309 22.528 22.784 21.864 21.632 0.614 0.178 0.255 0.193 0.504 25.188 23.254 22.852 22.422 20.674 3.003 0.683 0.521 0.686 0.625 0 0 0 0 0
189.09464 28.98977 3 22.698 21.428 19.918 19.566 19.208 0.463 0.088 0.029 0.034 0.083 21.957 22.039 19.823 19.445 18.900 1.139 0.601 0.086 0.139 0.255 0 0 0 0 0
189.09753 29.05082 3 23.120 22.105 21.370 20.930 20.818 0.531 0.124 0.076 0.087 0.262 21.834 22.274 21.579 21.533 20.882 0.327 0.256 0.180 0.499 0.520 0 0 0 0 0
189.09399 28.94697 3 24.691 22.562 21.386 21.110 20.891 1.181 0.191 0.082 0.104 0.295 24.150 22.750 21.508 21.142 21.058 2.009 0.419 0.174 0.216 0.633 0 0 0 0 0
189.09883 29.01110 3 22.336 21.678 21.260 20.868 20.212 0.334 0.106 0.089 0.108 0.199 21.962 22.550 21.227 21.143 20.241 0.576 0.613 0.179 0.366 0.467 0 1 0 0 0
189.09940 29.01517 3 22.521 21.167 20.422 20.089 19.996 0.428 0.075 0.048 0.061 0.181 21.387 21.525 20.490 20.458 19.374 0.396 0.241 0.089 0.213 0.262 0 0 0 0 0
189.09712 28.96240 3 24.412 22.607 21.281 20.866 20.243 0.957 0.167 0.061 0.069 0.140 24.279 21.931 21.363 20.684 20.101 1.883 0.233 0.127 0.119 0.229 0 0 0 0 0
189.09827 28.96930 3 22.787 22.042 21.278 21.100 21.124 0.374 0.108 0.064 0.090 0.315 24.160 21.902 21.698 21.031 20.392 2.081 0.189 0.291 0.185 0.357 0 0 0 0 0
189.09915 28.98922 3 23.469 22.855 22.159 21.909 21.272 0.583 0.206 0.126 0.169 0.328 26.188 23.748 22.331 22.034 21.015 2.228 0.897 0.313 0.551 0.512 0 0 0 0 0
189.09927 28.99639 6 23.665 22.782 22.468 22.335 21.375 0.619 0.184 0.152 0.226 0.338 23.792 22.771 22.967 22.599 21.466 0.897 0.237 0.327 0.386 0.450 0 0 0 0 0
189.10152 28.98855 3 22.258 21.581 20.948 20.738 20.287 0.281 0.086 0.059 0.081 0.185 22.969 21.966 21.017 20.938 20.015 1.193 0.260 0.148 0.223 0.329 0 0 0 0 0
189.10022 28.94103 3 23.282 22.000 21.205 20.819 20.349 0.762 0.136 0.084 0.104 0.217 23.444 22.209 21.256 21.014 19.931 1.730 0.330 0.181 0.303 0.320 1 0 0 1 0
189.10255 28.94574 6 24.089 22.645 21.389 21.050 20.857 0.891 0.175 0.068 0.082 0.242 25.005 23.281 21.546 21.223 21.562 1.721 0.601 0.151 0.203 0.793 0 0 1 0 0
189.10583 28.95107 3 23.487 22.357 20.812 20.283 20.246 0.791 0.169 0.053 0.054 0.179 22.720 22.692 20.963 20.306 20.124 0.902 0.481 0.136 0.117 0.340 0 0 0 0 0
189.10858 29.01125 3 24.614 22.199 20.976 20.573 20.076 1.158 0.143 0.058 0.067 0.149 24.273 22.388 20.897 20.908 20.054 2.767 0.381 0.134 0.218 0.409 0 0 0 0 0
189.10779 28.98275 6 22.605 22.064 21.126 20.718 20.628 0.301 0.106 0.054 0.062 0.200 22.064 22.597 21.205 20.806 20.183 0.335 0.292 0.108 0.124 0.250 0 0 0 0 0
189.10820 28.98125 3 22.456 22.325 21.948 21.529 21.041 0.333 0.164 0.137 0.158 0.354 23.938 22.472 22.272 22.008 24.395 1.563 0.336 0.311 0.425 1.806 1 0 0 0 1
189.10873 28.96544 3 24.184 21.113 19.863 19.395 19.182 1.281 0.064 0.027 0.029 0.094 22.904 21.018 19.878 19.489 18.989 1.393 0.164 0.115 0.122 0.249 0 0 0 0 1
189.11310 29.01959 6 23.344 22.913 22.315 22.006 22.228 0.517 0.213 0.140 0.180 0.613 23.065 23.170 22.680 22.502 22.806 0.662 0.381 0.323 0.456 1.080 1 0 0 0 0
189.11285 29.00175 3 24.769 21.362 20.132 19.613 19.496 1.205 0.074 0.031 0.032 0.096 22.284 21.615 20.191 19.713 19.574 0.783 0.213 0.071 0.081 0.256 0 0 0 0 0
189.11469 28.96984 6 24.145 22.881 22.416 22.144 22.347 0.843 0.201 0.150 0.200 0.632 25.619 23.167 22.627 22.062 23.033 0.919 0.354 0.294 0.285 0.989 0 0 0 0 0
189.11946 29.03853 6 23.710 22.917 22.800 22.116 21.036 0.650 0.209 0.204 0.192 0.257 22.261 23.191 23.594 24.827 20.453 0.636 0.779 1.385 2.358 0.483 1 0 0 0 0
189.11827 28.95412 3 24.170 22.500 20.841 20.159 19.795 1.030 0.171 0.048 0.043 0.107 22.351 23.061 20.807 20.287 19.857 0.708 0.680 0.111 0.109 0.251 0 0 0 0 0
189.12469 28.98811 3 23.158 22.514 21.196 20.728 20.464 0.538 0.177 0.065 0.072 0.196 23.205 22.610 21.368 20.728 21.172 1.037 0.338 0.144 0.138 0.667 0 0 0 0 1
189.12468 28.98631 3 22.869 22.415 21.562 21.010 20.742 0.397 0.150 0.081 0.084 0.229 22.561 22.430 21.578 20.905 20.551 0.660 0.363 0.192 0.177 0.461 0 0 0 0 0
189.12532 28.96374 3 21.752 20.730 19.656 19.184 18.889 0.256 0.055 0.029 0.030 0.075 22.413 20.699 19.625 19.154 18.890 1.117 0.127 0.062 0.066 0.178 0 0 0 0 0
189.12634 28.99937 3 22.944 22.484 21.883 21.394 21.577 0.519 0.196 0.136 0.148 0.566 23.715 22.450 22.081 21.289 20.838 1.482 0.342 0.282 0.221 0.561 0 0 0 1 0
189.12720 29.00292 6 22.844 22.563 22.436 22.086 21.767 0.354 0.158 0.157 0.198 0.474 22.788 22.730 22.846 22.650 21.993 0.557 0.241 0.363 0.585 0.768 0 0 0 0 0
189.12932 28.95475 3 23.197 22.062 21.247 20.728 20.541 0.689 0.141 0.085 0.089 0.253 23.644 21.931 21.267 21.165 20.408 1.876 0.245 0.171 0.280 0.437 1 0 0 0 0
189.13116 28.97937 3 22.946 22.511 21.414 21.101 20.884 0.743 0.283 0.131 0.167 0.459 21.844 25.076 21.325 21.010 21.018 0.564 3.043 0.246 0.304 1.027 1 0 0 0 0
189.13156 28.98189 3 24.166 22.019 21.060 20.720 20.492 1.470 0.163 0.084 0.104 0.289 23.321 22.265 21.146 20.725 21.866 2.028 0.571 0.210 0.242 2.146 0 0 0 0 0
189.13429 28.98286 3 24.048 22.515 22.092 21.697 21.728 0.828 0.154 0.121 0.145 0.475 23.526 22.298 22.161 21.660 22.038 1.160 0.255 0.255 0.269 1.079 0 0 0 0 0
189.13411 28.97589 3 22.275 22.238 21.032 20.449 20.174 0.280 0.146 0.061 0.061 0.162 22.401 22.506 21.008 20.497 20.320 0.648 0.416 0.129 0.133 0.517 0 0 0 0 0
189.13887 28.99838 6 22.991 21.600 21.145 20.894 20.937 0.381 0.066 0.049 0.066 0.236 22.833 21.464 21.124 20.806 21.458 0.695 0.152 0.107 0.128 0.772 0 0 0 0 0
189.03372 29.02337 3 23.454 22.888 21.888 21.692 21.344 0.694 0.243 0.119 0.159 0.405 22.278 23.376 22.109 21.527 21.400 0.456 0.637 0.274 0.269 0.760 0 0 0 0 0
189.03264 28.97142 3 22.816 23.019 22.461 21.815 20.904 0.410 0.265 0.191 0.173 0.274 23.759 22.617 23.112 21.880 21.159 1.647 0.394 0.766 0.369 0.634 0 0 0 0 0
189.03687 28.97662 3 23.488 23.374 22.655 21.516 21.070 0.922 0.481 0.307 0.181 0.424 21.751 26.726 24.894 21.344 20.263 0.641 1.625 3.816 0.321 0.650 1 0 0 0 0
189.03784 28.97679 3 23.138 25.017 21.894 22.315 22.332 0.807 1.403 0.180 0.423 1.141 23.550 26.474 22.110 22.181 21.507 1.849 1.241 0.390 0.685 1.181 1 0 0 0 0
189.03770 28.99041 6 24.515 25.194 22.632 21.079 20.241 0.940 0.791 0.185 0.076 0.134 24.934 25.163 23.077 21.115 20.062 1.647 15.805 0.706 0.158 0.269 0 0 0 0 0
189.03674 28.94728 6 23.290 24.339 22.674 22.696 22.165 0.524 0.626 0.194 0.306 0.585 22.706 25.123 22.910 22.540 21.661 0.579 1.209 0.387 0.500 0.668 0 0 0 0 0
189.04231 28.93453 6 23.453 24.289 22.634 22.969 22.896 0.634 0.638 0.201 0.415 0.736 22.519 23.863 22.601 23.364 21.869 0.843 0.919 0.552 1.219 1.174 1 0 0 0 0
189.04720 28.99490 6 25.073 23.218 21.798 21.531 21.241 0.866 0.283 0.094 0.118 0.322 24.782 24.082 21.906 21.740 20.819 1.871 0.990 0.195 0.275 0.401 0 0 0 0 0
189.04858 28.97943 6 23.378 23.383 22.769 22.362 22.569 0.521 0.304 0.199 0.223 0.658 23.592 23.110 23.118 22.303 22.643 0.938 0.360 0.428 0.344 0.977 0 0 0 0 0
189.04832 28.95605 6 24.824 23.059 21.442 20.305 19.975 1.041 0.268 0.076 0.045 0.120 27.471 22.343 21.141 20.206 19.973 0.535 0.494 0.174 0.184 0.429 1 1 0 0 0
189.04883 28.95684 3 23.664 22.955 21.144 20.598 19.814 1.051 0.341 0.085 0.085 0.146 22.787 23.152 21.237 20.696 20.055 1.007 0.796 0.194 0.226 0.383 0 0 0 0 0
189.04929 28.97603 3 25.450 23.394 22.505 22.495 22.011 0.781 0.349 0.186 0.295 0.601 26.296 23.004 22.174 22.139 21.206 1.173 0.661 0.413 0.655 0.928 0 0 0 0 0
189.04860 28.95130 3 22.994 23.706 22.222 22.390 21.779 0.501 0.493 0.163 0.301 0.577 22.468 23.984 22.564 22.220 21.322 0.762 1.476 0.586 0.703 1.020 0 0 0 0 0
189.05174 28.98986 3 25.504 23.402 21.862 21.770 21.908 0.815 0.388 0.118 0.176 0.626 21.586 24.690 22.204 22.282 21.038 0.279 2.231 0.395 0.618 0.636 0 0 0 0 0
189.05232 28.96005 3 24.865 23.760 21.460 21.104 20.582 1.344 0.616 0.103 0.121 0.265 22.656 23.102 21.558 21.527 20.741 0.901 0.732 0.236 0.380 0.655 0 0 0 0 0
189.05737 29.00508 6 23.519 23.695 21.556 20.570 19.742 0.669 0.461 0.084 0.057 0.098 23.917 24.608 21.698 20.714 19.994 1.461 1.325 0.171 0.116 0.202 0 0 0 0 0
189.05917 29.04462 6 24.222 22.994 22.516 22.324 21.661 0.854 0.223 0.162 0.219 0.416 23.293 23.988 22.726 22.661 21.270 0.915 1.062 0.407 0.617 0.598 0 0 0 0 0
189.06050 29.01170 3 22.857 23.673 22.060 21.449 20.449 0.443 0.493 0.141 0.134 0.198 23.265 23.971 22.271 21.737 20.721 1.380 1.320 0.398 0.509 0.536 0 0 0 0 0
189.06372 29.03378 3 23.363 22.868 21.867 21.616 21.357 0.639 0.244 0.120 0.156 0.420 22.437 23.658 22.030 22.256 21.853 0.568 0.876 0.276 0.580 1.315 1 0 0 0 0
189.06001 28.93629 3 24.678 22.662 21.955 21.888 20.918 1.459 0.246 0.159 0.244 0.357 25.792 22.305 22.215 23.536 21.060 2.266 0.456 0.428 2.557 1.062 0 0 0 0 0
189.06149 28.96288 3 24.753 23.121 21.771 21.404 21.176 0.973 0.264 0.095 0.110 0.315 23.112 23.052 21.922 21.631 20.698 0.850 0.437 0.208 0.272 0.409 0 0 0 0 0
189.06595 29.04750 3 25.363 25.611 22.481 22.941 21.683 0.883 0.843 0.195 0.463 0.512 27.098 24.687 22.938 22.584 20.692 0.580 2.182 0.814 0.967 0.596 0 0 0 1 0
189.06432 28.97432 3 24.250 24.083 22.657 22.723 22.550 0.959 0.588 0.212 0.358 0.750 25.526 25.090 25.364 25.259 23.137 2.094 2.350 2.054 1.892 2.081 0 0 0 0 0
189.06902 29.03873 6 24.319 23.325 22.735 21.423 20.984 0.899 0.306 0.206 0.132 0.256 26.654 23.870 23.386 21.144 21.141 0.862 1.359 1.181 0.266 0.880 1 0 0 1 0
189.06879 29.01560 6 25.643 23.418 22.535 21.395 20.552 0.583 0.315 0.163 0.099 0.169 24.375 23.520 23.267 21.792 20.694 1.109 0.394 0.421 0.182 0.238 0 0 0 0 0
189.06969 29.03245 3 23.441 22.962 21.806 21.594 21.369 0.746 0.296 0.126 0.171 0.469 22.872 23.222 22.118 21.826 20.480 0.885 0.659 0.299 0.375 0.428 0 0 0 0 0
189.06915 29.00202 6 24.646 23.491 22.273 22.097 21.747 0.912 0.345 0.136 0.190 0.458 23.738 23.642 22.739 24.450 21.033 1.200 0.666 0.437 1.671 0.522 0 0 0 0 0
189.06824 28.97128 3 22.767 23.622 21.510 20.897 21.316 0.552 0.647 0.122 0.116 0.572 21.837 25.334 21.768 21.355 22.186 0.573 7.848 0.299 0.353 1.740 0 0 0 0 1
189.07080 28.97383 6 24.804 23.205 22.379 22.097 22.327 0.933 0.284 0.157 0.199 0.662 23.509 23.164 22.825 22.379 22.116 0.828 0.347 0.338 0.364 0.812 0 1 0 0 0
189.06839 28.97473 6 24.618 23.450 22.586 22.391 21.582 0.895 0.324 0.171 0.233 0.395 24.579 25.123 23.235 22.760 21.680 1.520 2.628 0.741 0.613 0.723 0 0 0 0 0
189.06822 28.95058 3 21.050 20.735 19.934 19.122 18.744 0.510 0.205 0.127 0.101 0.247 20.617 21.888 20.805 20.358 19.431 0.348 0.593 0.189 0.318 0.468 0 0 0 0 0
